date,time,event_name,event_id
2024-10-21,10:00 AM,Tour,1
2024-10-22,10:00 AM,Tour,2
2024-10-23,10:00 AM,Tour,3
2024-10-26,10:00 AM,Tour A,4
2024-10-26,1:00 PM,Tour B,5
2024-10-28,10:00 AM,Tour,6
2024-10-29,10:00 AM,Tour,7
2024-10-30,10:00 AM,Tour,8
2024-11-02,10:00 AM,Tour A,9
2024-11-02,1:00 PM,Tour B,10
2024-11-04,10:00 AM,Tour,11
2024-11-05,10:00 AM,Tour,12
2024-11-06,10:00 AM,Tour,13
2024-11-09,10:00 AM,Tour A,14
2024-11-09,1:00 PM,Tour B,15
2024-11-11,10:00 AM,Tour,16
2024-11-12,10:00 AM,Tour,17
2024-11-13,10:00 AM,Tour,18
2024-11-16,10:00 AM,Tour A,19
2024-11-16,1:00 PM,Tour B,20
2024-11-18,10:00 AM,Tour,21
2024-11-19,10:00 AM,Tour,22
2024-11-20,10:00 AM,Tour,23
2024-11-23,10:00 AM,Tour A,24
2024-11-23,1:00 PM,Tour B,25
2024-11-25,10:00 AM,Tour,26
2024-11-26,10:00 AM,Tour,27
2024-11-27,10:00 AM,Tour,28
2024-11-30,10:00 AM,Tour A,29
2024-11-30,1:00 PM,Tour B,30
2024-12-06,1:00 PM,Tour,31
2024-12-13,1:00 PM,Tour,32
,,,
,,,
